  22    1 -100 3   1  -99  14   1    1 2 -100 -100 -100 -100  26 2021 1031
   1    1 -100 3   1   50  15   1    2 2 -100 -100 -100 -100  23 2021 1033
   3   15 -100 2   5   25  12   0    2 2 -100 -100 -100 -100  26 2021 1034
   1    1 -100 2   1  -99 -99   0  -99 2  -99  -99  -99  -99 -90 2021 1035
   1    2 -100 2   5   54  14   1    2 2 -100 -100 -100 -100  20 2021 1036
   1   10 -100 3   5   21  14   2    1 2 -100 -100 -100 -100 -98 2021 1037
   1    1 -100 2   5   27  16   2    2 2    2    2    1    2  25 2021 1039
   1    1 -100 3   1 -100  14   1    1 2 -100 -100 -100 -100 -97 2021 1040
   1    1 -100 2   5   38  14   1    1 2 -100 -100 -100 -100  21 2021 1042
   1    1 -100 1   1   68  12   1    2 2    2    2    2    2  24 2021 1043
   1    1 -100 2   3   49  18   4    1 2    1    1    1    2  26 2021 1044
   1    1 -100 2   1   80  18   4    1 2 -100 -100 -100 -100  26 2021 1045
   1    1 -100 3   1   72  14   2    2 2 -100 -100 -100 -100  24 2021 1046
   1    1 -100 2   5   63  13   2    2 2    2    1    1    2  19 2021 1048
   1    1 -100 1   1   34  17   4    1 2    2    2    2    2  24 2021 1049
   1    1 -100 1   1   51  14   1    1 2    2    2    2    2  25 2021 1050
   1    1 -100 2   1   52  16   3    1 2 -100 -100 -100 -100  26 2021 1051
   1    1 -100 2   2   84  12   1    2 2    1    1    1    2  20 2021 1052
   1    1 -100 3   1   81  20   4    1 2 -100 -100 -100 -100  24 2021 1053
   1    1 -100 1   1   31  16   3    2 2    2    2    1    2  24 2021 1055
   1    1 -100 1   1   41  16   1    2 2    1    2    2    2  24 2021 1056
   1    1 -100 1   1   60  14   2    2 2    2    2    2    2  21 2021 1057
   1    1 -100 1   1 -100  16   3    1 2  -99  -99  -99  -99 -98 2021 1058
   1    1 -100 2   3   46  12   1    2 2    2    2    2    2   2 2021 1059
   1    1 -100 2   1   41  12   1    1 2 -100 -100 -100 -100  22 2021 1060
   1    1 -100 1   5   40  16   3    1 2    2    2    1    1  18 2021 1061
   1    1 -100 1   1   65  18   4    1 2    1    1    1    1  24 2021 1062
   1    1    3 3   5   28  14   2    1 2 -100 -100 -100 -100  10 2021 1063
   1    1 -100 3   5   46  16   3    1 2 -100 -100 -100 -100  20 2021 1064
   1    1 -100 1   1   67  19   4    1 2    2    2    2    2  24 2021 1065
   1    3 -100 2   4   38  13   1    2 2    2    1    2    2  11 2021 1066
   1    1 -100 3   1   47  14   2    2 2 -100 -100 -100 -100  24 2021 1067
   1    1 -100 1   5   28  16   3    1 2    2    1    1    2  20 2021 1068
   1    1 -100 2   1   81  12   1    2 2  -99  -99  -99  -99  21 2021 1069
   1    1 -100 1   1   72  16   3    1 2  -99  -99  -99  -99  18 2021 1070
   1    1 -100 2   3   63  16   3    1 2    2    2    2    2 -97 2021 1071
   1    1 -100 1   1 -100  12   1    2 2    2    2    2    2  20 2021 1072
  15    2 -100 3   1   36  15   2    1 2 -100 -100 -100 -100  15 2021 1073
   1    1 -100 3   2   83  18   4    2 2 -100 -100 -100 -100  19 2021 1074
   1  -99 -100 3   5   33  13   2    2 2 -100 -100 -100 -100  17 2021 1075
   1    2 -100 2   3   34  11   1    2 2 -100 -100 -100 -100  14 2021 1076
   1   15 -100 2   1 -100 -99 -97    1 2    2    2    2    2 -97 2021 1077
   1    1 -100 3   1   81  14   1    1 2 -100 -100 -100 -100  10 2021 1078
   1    1 -100 3   1   70  17   3    1 2 -100 -100 -100 -100  17 2021 1079
   1    1 -100 2   1   57  12   1    2 2    1    2    2    2  21 2021 1080
   1    1 -100 1   1   42  13   1    1 2    2    2    2    2  21 2021 1081
   1    1 -100 1   1   39  16   4    2 2    2    2    2    2  26 2021 1082
   1    1 -100 2   5   23  11   0    2 2 -100 -100 -100 -100 -98 2021 1083
   1    1 -100 3   3   63  19   4    2 2 -100 -100 -100 -100  19 2021 1084
   1    1 -100 1   1   41  12   1    1 2    2    2    2    2  23 2021 1085
   1    1 -100 1   4 -100  10   1    2 2    2    1    2    1  12 2021 1086
   1    1 -100 1   1   63  12   1    2 2    2    2    1    2  19 2021 1087
   1    1 -100 1   2   83  12   1    1 2    2    2    2    2  18 2021 1088
   1    1 -100 3   3   73  12   1    2 2 -100 -100 -100 -100 -98 2021 1089
   1  -98 -100 1   5 -100  15   2    1 2    1    1    1    2 -98 2021 1090
   1    1 -100 1   1   73  14   1    2 2    2    2    2    2 -98 2021 1091
   1    1 -100 3   1   72  13   1    2 2 -100 -100 -100 -100  14 2021 1092
   1    1 -100 1   2   50  14   1    2 2    2    2    2    2   9 2021 1093
   1    1 -100 2   1 -100  16   3    2 2 -100 -100 -100 -100 -98 2021 1094
   1    1 -100 2   1   45  15   3    1 2 -100 -100 -100 -100  26 2021 1095
   1    1 -100 1   3   52  14   1    2 2    2    2    2    2  22 2021 1096
   1    1 -100 2   1   65  16   3    2 2 -100 -100 -100 -100  26 2021 1097
   1    1 -100 2   2 -100  16   4    2 2  -99  -99  -99  -99 -98 2021 1098
   1    1 -100 2   3   45  12   1    1 2 -100 -100 -100 -100  18 2021 1099
   1    1 -100 1   1   68  12   1    1 2    2    2    2    2  19 2021 1100
   1    1 -100 2   1   41  18   4    2 2    2    2    2    2  26 2021 1102
   1    2 -100 3   1 -100  18   4    1 2 -100 -100 -100 -100 -98 2021 1103
   1    1 -100 1   5   33  16   3    1 2    2    2    2    2  21 2021 1104
   1    1 -100 1   5   43  14   2    2 2  -99  -99  -99  -99  18 2021 1105
   1    1 -100 1   1   72  12   1    1 2    2    2    2    2  19 2021 1106
   1    1 -100 1   2   89  12   1    2 2    2    2    2    2   8 2021 1107
   1    1 -100 1   1   59  12   1    2 2    2    2    2    2   8 2021 1108
   1    1 -100 3   1   29  10   0    1 2 -100 -100 -100 -100  18 2021 1109
   1    1 -100 2   1   64  20   4    1 2    2    2    1    2  25 2021 1110
   1    1 -100 3   1   44  14   1    2 2 -100 -100 -100 -100  21 2021 1111
   1    1 -100 2   4   42  15   1    1 2 -100 -100 -100 -100  21 2021 1112
   1    1 -100 3   5   41 -98   1    1 2 -100 -100 -100 -100 -98 2021 1113
   1    1 -100 1   5   76  20   4    2 2    1    1    1    1  18 2021 1115
   1    1 -100 1   1   59  12   1    2 2    2    2    2    2  23 2021 1117
   1    1 -100 3   1   65  19   4    1 2 -100 -100 -100 -100 -97 2021 1118
   1    1 -100 3   1   81  18   4    1 2 -100 -100 -100 -100  26 2021 1119
   1    1 -100 3   1   52  17   3    1 2 -100 -100 -100 -100  25 2021 1120
   1    1 -100 2   5   34  16   3    1 2 -100 -100 -100 -100  19 2021 1121
   1    1 -100 2   5   19  11   0    2 2    2    2    2    2 -98 2021 1122
   1    1 -100 1   1   41  16   3    2 2    2    1    1    2  26 2021 1123
   1    1 -100 3   5   59  15   1    1 2 -100 -100 -100 -100  26 2021 1124
   1    1 -100 3   1 -100  12 -97    2 2 -100 -100 -100 -100 -97 2021 1125
   1    1 -100 3   1   66  16   4    2 2 -100 -100 -100 -100  26 2021 1127
   1    1 -100 1   5   29  16   3    1 2    2    2    2    2  23 2021 1128
   1    1 -100 1   1   68  20   4    1 2    2    2    1    2  26 2021 1129
   1    1 -100 2   1   30  16   4    1 2    2    1    2    2  21 2021 1130
   1    1 -100 1   3   61  16   3    2 2    2    2    2    2  23 2021 1131
   1   15 -100 2   1  -99  16   3  -97 2  -99  -99  -99  -99 -98 2021 1132
   1    1 -100 3   1   72  16   1    1 2 -100 -100 -100 -100  19 2021 1133
   1    1 -100 1   1   77  16   3    1 2    1    2    1    2  22 2021 1134
   1    1 -100 1   1   69  16   4    2 2    2    1    1    2  21 2021 1135
   1    1 -100 2   5   41  16   4    2 2    2    2    2    2 -98 2021 1136
   1    1 -100 3   3   79  16   3    1 2 -100 -100 -100 -100  17 2021 1137
   1    1 -100 1   5   33  16   3    1 2    2    2    2    2  20 2021 1138
   1    1 -100 2   1   54  18   4    2 2 -100 -100 -100 -100  26 2021 1139
   1    1 -100 1   5   62  16   3    2 2    1    2    1    2  26 2021 1140
   1    1 -100 3   1   37  18   4    2 2 -100 -100 -100 -100  22 2021 1141
   1    1 -100 2   3   64  16   1    1 2 -100 -100 -100 -100  11 2021 1142
   1    1 -100 2   1   56  20   4    1 2 -100 -100 -100 -100  23 2021 1143
   1    1 -100 3   1   86  18   4    2 2 -100 -100 -100 -100 -98 2021 1144
   1    1 -100 3   5   24  14   3    1 2 -100 -100 -100 -100  19 2021 1145
   1   10    5 3   5   38  17   3    1 2 -100 -100 -100 -100  16 2021 1146
   1    1 -100 3   1   31  16   3    2 2 -100 -100 -100 -100  25 2021 1147
   1   15 -100 2   1   55  16   3    2 5  -99  -99  -99  -99 -97 2021 1148
   1   15 -100 2   3 -100  14   1    1 5    2    2    2    2  12 2021 1149
   2    1 -100 1   1   46   8   0    2 5    2    2    2    2 -98 2021 1150
   1    1 -100 1   1   53  16   4    2 5    1    2    1    2  26 2021 1151
   1    1 -100 2   1   56  14   1    2 5    2    2    2    2  23 2021 1152
   1    1 -100 2   3   62  12   1    2 5 -100 -100 -100 -100  21 2021 1153
   1    4 -100 1   1   44  19   4    1 5    2    2    2    2  26 2021 1154
   1    1 -100 2   1  -99  17   3    2 5  -99  -99  -99  -99 -97 2021 1155
   1    1 -100 3   5   42  20   4    1 5 -100 -100 -100 -100  18 2021 1156
   1   10    4 2   1   37  14   1    2 5 -100 -100 -100 -100  21 2021 1157
   1    1 -100 2   5   39  18   3    2 5    1    1    1    1  22 2021 1158
   1    1 -100 2   1   69  16   3    1 5 -100 -100 -100 -100  23 2021 1159
  20   16 -100 1   4  -99   0   0  -99 5  -99  -99  -99  -99 -90 2021 1160
   1   10 -100 3   1 -100  12   1    2 5 -100 -100 -100 -100  21 2021 1161
   1    2 -100 1   1   40  16   3    1 5    2    2    2    2  20 2021 1162
   1    1 -100 2   2   85  19   4    2 5    2    2    2    2  17 2021 1163
   1  -98 -100 2   4   39  16   3    2 5    2    1    2    2 -98 2021 1164
   1    1 -100 1   1   48  18   4    2 5    2    1    1    2  26 2021 1165
   1    1 -100 3   1   61  16   3    2 5 -100 -100 -100 -100  26 2021 1166
   1    2 -100 1   4   42  16   3    2 5    2    2    2    2  19 2021 1168
   1    1 -100 2   3   78  13   1    2 5    2    2    2    2  18 2021 1169
   1    1 -100 3   1   62  20   4    2 5 -100 -100 -100 -100  26 2021 1171
   1  -98 -100 1   1   39  14   1    2 5    2    2    2    2  21 2021 1172
   1    1 -100 3   2   84  14   3    2 5 -100 -100 -100 -100 -98 2021 1173
   1   15 -100 3   5   46  20   4    2 5 -100 -100 -100 -100  21 2021 1174
   1    1 -100 1   1   42  14   2    2 5  -99  -99  -99  -99  22 2021 1175
   1    1 -100 2   5   58  18   4    1 5    2    2    1    2  22 2021 1176
   1   15 -100 1   1   66  17   4    1 5    2    2    2    2  25 2021 1177
   1    1 -100 2   2   86  14   1    1 5    2    2    2    2  15 2021 1178
   1    2 -100 1   5   20  12   1    2 5  -99  -99  -99  -99  18 2021 1179
   1    1 -100 1   1   48  14   2    1 5    2    2    2    2  26 2021 1181
   1    2 -100 3   3   65  12   1    1 5 -100 -100 -100 -100  10 2021 1182
   1    1 -100 1   1   59  12   1    2 5    2    2    2    2  26 2021 1183
   1    1 -100 3   5   34  15   2    2 5 -100 -100 -100 -100  22 2021 1185
  15    2 -100 2   5   37  16   3    2 5    2    2    2    2  23 2021 1186
   3    1 -100 1   3   68  14   1    1 5  -99  -99  -99  -99 -98 2021 1187
   1    1 -100 1   2   89  12   1    1 5    2    2    1    2  16 2021 1188
   5   16 -100 2   1   54  17   3    1 5 -100 -100 -100 -100  24 2021 1190
  11   16 -100 1   5   21  13   1    1 5    2    1    1    2  18 2021 1191
   1    1 -100 2   5   59  13   1    2 5    2    2    2    2  19 2021 1192
   1    1 -100 2   1 -100  16   3    2 5    2    1    2    2 -98 2021 1193
   1    1 -100 3   1   62  18   3    1 5 -100 -100 -100 -100  26 2021 1194
   1    1 -100 1   5   25  16   3    1 5    2    2    2    2  20 2021 1195
   1    1 -100 2   3 -100  18   4    2 5 -100 -100 -100 -100 -97 2021 1196
   3    1 -100 1   1 -100  16   3    2 5    2    2    2    2  20 2021 1197
   1    1 -100 3   1   61  16   4    1 5 -100 -100 -100 -100  22 2021 1198
   1    4 -100 2   1   40  20   4    1 5    2    1    1    1  26 2021 1199
   1    1 -100 2   2   52  16   3    2 5    2    2    2    2  20 2021 1200
   1    1 -100 1   1   59  18   4    2 5    2    1    2    2  22 2021 1201
   1    1 -100 2   1   32  16   3    1 5 -100 -100 -100 -100  16 2021 1202
   1    1 -100 3   1   50  15   1    1 5 -100 -100 -100 -100  23 2021 1203
   1    1 -100 2   5   58  18   4    2 5 -100 -100 -100 -100  21 2021 1204
   1    1 -100 3   1   58  14   1    1 5 -100 -100 -100 -100  26 2021 1205
   1    1 -100 1   5   25  18   4    2 5    2    1    1    2  21 2021 1206
   1    1 -100 1   1   84  16   4    1 5    2    2    2    2  23 2021 1207
   1    1 -100 3   2   65  19   4    2 5 -100 -100 -100 -100 -98 2021 1208
   1    1 -100 2   1   47  20   4    2 5  -99  -99  -99  -99 -98 2021 1209
   1    2 -100 3   1   38  14   3    1 5 -100 -100 -100 -100 -98 2021 1210
   1    2 -100 2   3   54  16   3    2 5 -100 -100 -100 -100  18 2021 1211
   1    2 -100 1   4   33  14   1    1 5    1    2    2    2  18 2021 1212
   1    1 -100 3   3   76  20   4    1 5 -100 -100 -100 -100  22 2021 1213
   1    2 -100 1   5   51  12   1    2 5    2    2    2    2  13 2021 1214
   1    1 -100 2   5   31  16   3    1 5    2    2    2    2  26 2021 1215
   1    1 -100 3   1   29  16   3    2 5 -100 -100 -100 -100  22 2021 1216
   1    1 -100 3   5   64  16   3    2 5 -100 -100 -100 -100  17 2021 1217
   1    2 -100 2   5   37  11   1    2 5 -100 -100 -100 -100  16 2021 1218
   1    1 -100 3   3   30  14   1    1 5 -100 -100 -100 -100  14 2021 1219
   1    1    6 3   5   34  16   3    2 5 -100 -100 -100 -100  21 2021 1220
   1    1 -100 1   3   74  12   1    1 5    2    2    2    2  14 2021 1222
   1    1 -100 3   1   28  17   4    2 5 -100 -100 -100 -100  19 2021 1223
   1    1 -100 1   5   32  20   4    1 5    2    2    2    2 -98 2021 1224
   1    1 -100 3   1   61  12   1    1 5 -100 -100 -100 -100  26 2021 1225
   1    1 -100 1   3   44  12   1    2 5    2    2    2    2  16 2021 1228
   1    1 -100 3   5   63  14   2    2 5 -100 -100 -100 -100  19 2021 1229
   1    1 -100 1   3   48  20   3    2 5    2    1    2    2  24 2021 1230
   1    1 -100 3   3   72  12   1    2 5 -100 -100 -100 -100  17 2021 1231
   1    2 -100 3   1   43  12   1    1 5 -100 -100 -100 -100  20 2021 1232
   1    1    3 3   3   69  12   1    2 5 -100 -100 -100 -100   2 2021 1233
   1    1 -100 1   3   79  13   1    2 5    2    2    2    2  18 2021 1235
   1    1 -100 2   1   39  15   1    2 5    1    1    1    1  22 2021 1236
   1    1 -100 2   1   69  14   2    2 5    2    2    2    2  18 2021 1237
   1    1 -100 1   2   65  13   1    2 5    2    2    2    2 -98 2021 1238
   1    1 -100 2   2   64  12   1    2 5 -100 -100 -100 -100  17 2021 1239
   1    2 -100 3   3   48  16   3    2 5 -100 -100 -100 -100  18 2021 1241
   1    1 -100 2   4  -99  14   4    2 5 -100 -100 -100 -100  16 2021 1243
   1    1 -100 2   1   75  15   1    2 5    2    2    2    2  15 2021 1244
   1    1 -100 2   5   27  12   1    1 5    2    2    2    2  10 2021 1245
   1    1 -100 3   2   67  13   1    1 5 -100 -100 -100 -100  21 2021 1246
   1    2 -100 3   2   62  12   1    2 5 -100 -100 -100 -100  13 2021 1247
   1    1 -100 1   5   35  10   0    1 5    2    1    1    2  18 2021 1248
   1    1 -100 2   5   46  19   4    1 5 -100 -100 -100 -100  17 2021 1249
   1   15    1 2   1   33  18   3    1 5    2    2    2    2  19 2021 1250
   1    2 -100 2   3 -100  12   1    2 5 -100 -100 -100 -100  16 2021 1251
   1    1 -100 1   3   50  15   2    2 5    2    2    2    2  18 2021 1252
   1    2 -100 2   5   49  16   4    2 5    2    2    2    2  20 2021 1253
   2    1 -100 2   1   39  13   0    2 5 -100 -100 -100 -100  14 2021 1254
   1    1 -100 2   1   33  16   3    2 5  -99  -99  -99  -99  25 2021 1255
   1    2 -100 2   3   46  12   1    1 5    2    2    2    2 -98 2021 1256
   1    1 -100 3   1   85  15   2    1 5 -100 -100 -100 -100  25 2021 1257
   1    2 -100 1   3   62  13   1    2 5  -97  -97    2    2  16 2021 1258
   1    1 -100 1   5   28  17   4    2 5    2    1    1    2  12 2021 1259
   5  -98 -100 1   5   30  20   4    1 5    2    2    2    2  14 2021 1260
   1    8 -100 1   5   23  15   1    1 5    2    2    2    2   5 2021 1261
   1    1 -100 3   3   76  16   3    2 5 -100 -100 -100 -100  19 2021 1263
   1    1 -100 3   1   80  12   1    2 5 -100 -100 -100 -100  20 2021 1264
   1    1 -100 1   1   73  20   4    1 5    2    2    2    2 -97 2021 1265
   1    1 -100 1   1   64  18   4    2 5  -99  -99  -99  -99  26 2021 1266
   1    1 -100 2   1   69  17   3    1 5 -100 -100 -100 -100  21 2021 1267
   1    2 -100 1   1 -100  19   4    1 5    2    1    1    2  25 2021 1268
   1    1 -100 3   1   49  20   4    1 5 -100 -100 -100 -100  25 2021 1269
   1    1 -100 3   1 -100  17   4    1 5 -100 -100 -100 -100  25 2021 1270
   1    2 -100 3   1   64  14   1    1 5 -100 -100 -100 -100 -98 2021 1271
   1    1 -100 1   1   48  20   4    1 5    2    2    2    2  22 2021 1272
   1    5 -100 1   5   28  16   4    2 5    2    2    2    2   1 2021 1273
   1    2 -100 2   5   39  14   1    2 5 -100 -100 -100 -100 -98 2021 1274
   1  -98 -100 1   5   26  13   1    2 5    2    2    2    2   3 2021 1275
   1    1 -100 2   5   49  16   3    2 5 -100 -100 -100 -100  22 2021 1276
   1    2    3 1   5   35  13   1    2 5    2    2    2    2  15 2021 1277
   1    1 -100 2   1   82  16   3    1 5  -99  -99  -99  -99  24 2021 1278
   1    1 -100 3   1   52  16   4    1 5 -100 -100 -100 -100  26 2021 1279
   1    2 -100 1   1   59  16   1    2 5    2    1    1    2  21 2021 1280
   7    2 -100 1   5   37  18   4    2 5    2    1    2    1  10 2021 1281
   1    1 -100 2   1   29  16   3    2 5 -100 -100 -100 -100  20 2021 1282
   1    1 -100 2   1   68  16   3    1 5    2    2    2    2  22 2021 1283
   1    1 -100 2   1   39  19   4    1 5    2    1    1    2  26 2021 1285
   1   10 -100 3   1   41  20   3    1 5 -100 -100 -100 -100  23 2021 1286
   1    1 -100 2   3   45  20   4    1 5    2    2    2    2  22 2021 1287
   1    2 -100 3   5   42  18   4    2 5 -100 -100 -100 -100  21 2021 1288
   1    2 -100 1   1   40  16   4    2 5    2    2    2    2  25 2021 1289
   1    2 -100 1   1   71  16   4    1 5    2    2    2    2  23 2021 1290
   1    1 -100 3   1   62  16   4    1 5 -100 -100 -100 -100  26 2021 1291
  15   16 -100 2   3   59  16   4    2 5 -100 -100 -100 -100  20 2021 1292
   1    1 -100 1   1   44  13   1    2 5    2    2    1    2  20 2021 1294
   1    1 -100 1   1   70  18   4    1 5    2    2    1    2  22 2021 1295
   1    1 -100 1   5   37  18   3    1 5    2    2    2    2  15 2021 1297
   1    1 -100 2   2   64  17   3    1 5 -100 -100 -100 -100  22 2021 1298
   1    1 -100 1   3   67  18   4    2 5    2    1    2    2  18 2021 1299
   1    1 -100 3   1   43  15   2    2 5 -100 -100 -100 -100  18 2021 1300
   1    1 -100 1   5   42  16   3    1 5    2    1    2    2  17 2021 1303
   1    1 -100 1   1   29  14   2    1 5    2    1    1    2  15 2021 1304
-100    1    3 3   4   75  12   1    1 5 -100 -100 -100 -100  22 2021 1305
   1    1 -100 2   1   85  16   3    1 5    2    2    2    2 -90 2021 1306
   1    1 -100 2   1   59  17   1    1 5    2    2    2    2  24 2021 1307
   1    2 -100 1   3   53  12   1    1 5    2    2    2    2  19 2021 1308
   1    1 -100 1   1   27  12   1    2 5  -99  -99  -99  -99  20 2021 1310
   1   15 -100 1   1   36  18   2    2 5    2    2    2    2 -98 2021 1312
   1    2 -100 2   1   30  16   4    2 5 -100 -100 -100 -100  19 2021 1313
   1    1 -100 2   1   46  12   1    1 5 -100 -100 -100 -100  23 2021 1314
   1    2 -100 1   5   36  17   2    2 5    2    1    1    2  19 2021 1315
   1    1 -100 1   2   84  14   1    2 5    2    1    1    2  14 2021 1316
   1    1 -100 1   5   25  17   4    2 5    2    1    2    2  19 2021 1317
   1    1 -100 2   1   74  17   3    2 5    2    2    2    2  23 2021 1318
   1    1 -100 1   3   51  14   2    1 5    2    2    2    2  19 2021 1319
   1    1 -100 1   1   42  14   1    1 5    2    2  -97    2 -98 2021 1320
   1    1 -100 2   1   61  14   1    1 5  -99  -99  -99  -99  19 2021 1321
   1    1 -100 1   1   39  12   1    1 5    2    2    2    2 -98 2021 1322
   1    2    3 1   5   32  16   3    2 5    2    1    2    2   2 2021 1323
   1    1 -100 3   1   35  15   2    2 5 -100 -100 -100 -100  22 2021 1324
   1    1 -100 1   3   57  14   1    2 5    2    2    2    2  12 2021 1325
   1    1 -100 1   1   74  16   3    2 5    2    2    2    2  20 2021 1326
   3   15 -100 1   1   89  16   1    2 5    2    2    2    2  16 2021 1327
   1    1 -100 2   1   75  18   4    1 5 -100 -100 -100 -100  26 2021 1328
   1    1 -100 3   1   67  16   4    1 5 -100 -100 -100 -100  11 2021 1329
   1    1 -100 3   1   74  12   1    1 5 -100 -100 -100 -100  24 2021 1330
   1    1 -100 3   1   79  18   4    1 5 -100 -100 -100 -100  22 2021 1331
   1    4 -100 1   1   77  20   4    1 5    2    2    1    2  26 2021 1332
   1    1 -100 3   1   66  12   1    2 5 -100 -100 -100 -100  23 2021 1333
   1    2    3 1   5   24  17   3    1 5    2    2    2    2  21 2021 1334
   1    1 -100 3   1   44  20   4    1 5 -100 -100 -100 -100  26 2021 1335
   1    1 -100 1   1   36  17   3    1 5    2    2    2    2  22 2021 1336
   1    2 -100 2   1   56  12   1    1 5 -100 -100 -100 -100  21 2021 1337
   1    2 -100 1   5   47  13   1    2 5    2    2    2    2  15 2021 1338
   1    2 -100 1   1   58  15   1    2 5    2    2    2    2  13 2021 1339
   1    2 -100 3   3   67  20   4    2 5 -100 -100 -100 -100  16 2021 1340
   1    2 -100 2   1   68  16   3    1 5 -100 -100 -100 -100  21 2021 1341
   1    2 -100 3   4   46  19   3    2 5 -100 -100 -100 -100  26 2021 1342
   1    8 -100 3   5   19  12   1    1 5 -100 -100 -100 -100  18 2021 1343
   1    1 -100 1   1   87  19   4    1 5    2    1    1    2  22 2021 1344
   1    1 -100 3   3   78  12   1    2 5 -100 -100 -100 -100  11 2021 1345
   1    1 -100 1   1   88  17   4    1 5    2    2    2    2  22 2021 1346
   1    1 -100 2   1   55  12   1    1 5    2    2    2    2  19 2021 1347
   1    1 -100 1   1   61  12   1    2 5    2    2    2    2  24 2021 1348
   1    2 -100 2   1   54  14   2    2 5    2    2    2    2  23 2021 1349
   1    2 -100 1   1   61  17   3    1 5    2    2    2    2  18 2021 1350
   1    1 -100 3   5   22  16   3    2 5 -100 -100 -100 -100  19 2021 1351
   1    1 -100 3   1   87  16   3    1 5 -100 -100 -100 -100  19 2021 1352
   1    1 -100 1   5   51  16   3    2 5    2    2    2    2  26 2021 1353
   1    2 -100 2   1   78  13   1    1 5 -100 -100 -100 -100  16 2021 1354
   1    2 -100 2   3   37  13   0    2 5 -100 -100 -100 -100  15 2021 1355
   1    2 -100 3   5   26  12   1    2 5 -100 -100 -100 -100  13 2021 1356
   1    1 -100 1   2   79  16   3    1 5    2    2    2    2  22 2021 1357
   1    2 -100 3   4   46  16   3    2 5 -100 -100 -100 -100  21 2021 1358
   1    1 -100 3   1   51  16   3    2 5 -100 -100 -100 -100  20 2021 1359
   1    1 -100 3   1   81  17   4    2 5 -100 -100 -100 -100  22 2021 1360
   1    1 -100 1   1   44  16   3    2 5    2    2    1    2  23 2021 1361
   1    1 -100 2   1   80  16   3    2 5    2    2    2    2  19 2021 1363
   1    1 -100 2   5   31  12   1    1 5 -100 -100 -100 -100   1 2021 1364
   1    1 -100 3   1   63  16   3    1 5 -100 -100 -100 -100  17 2021 1365
   1    1 -100 3   4   40  12   1    2 5 -100 -100 -100 -100  16 2021 1367
   1    2 -100 1   1   65  17   1    1 5    2    2    2    2  26 2021 1368
   1    1 -100 3   1   72  12   1    1 5 -100 -100 -100 -100  18 2021 1369
   1    1 -100 2   1   57  18   4    2 5    1    2    1    2  19 2021 1370
   1    1 -100 1   1   66  14   2    1 5    2    2    2    2  20 2021 1371
   1    1 -100 2   3   49  13   1    2 5 -100 -100 -100 -100  16 2021 1372
   3    1 -100 3   1   40  16   4    2 5 -100 -100 -100 -100  22 2021 1373
   1    1 -100 2   1   42  20   4    2 5 -100 -100 -100 -100  25 2021 1374
   1    1 -100 3   1   32  20   4    2 5 -100 -100 -100 -100  22 2021 1375
   1    2 -100 1   1   57  18   4    2 5    2    2    2    2 -98 2021 1376
   1    2 -100 3   1   73  11   0    2 5 -100 -100 -100 -100  13 2021 1379
   1  -98 -100 2   2   76  12   1    1 5 -100 -100 -100 -100  11 2021 1380
   1    1 -100 3   1   55  16   3    1 5 -100 -100 -100 -100  25 2021 1381
   1    1 -100 2   1   60  14   1    2 5    2    2    2    2 -98 2021 1382
   1    1 -100 3   1   52  12   1    2 5 -100 -100 -100 -100  20 2021 1383
   1    1 -100 1   3   57  12   1    1 5    2    2    2    2   8 2021 1384
   1    1 -100 2   1   82  16   3    2 5    2    2    2    2  24 2021 1385
   1    1 -100 3   1   68  12   1    1 5 -100 -100 -100 -100  15 2021 1386
   2    1 -100 2   1   29  11   0    2 5    1    1    2    1  18 2021 1387
   1    1 -100 1   1   39  18   4    2 5    2    1    2    2  25 2021 1388
   1    1 -100 2   4   41  13   1    2 5 -100 -100 -100 -100  19 2021 1389
   1    1 -100 2   3 -100  19   3    2 5 -100 -100 -100 -100 -98 2021 1391
   1    1 -100 3   1   85  14   2    1 5 -100 -100 -100 -100  17 2021 1392
   1    1 -100 3   3   80  16   3    1 5 -100 -100 -100 -100   9 2021 1393
   1    1 -100 1   1   75   7   0    2 5    2    2    2    2 -98 2021 1394
   1    1 -100 3   2   73  14   1    1 5 -100 -100 -100 -100  20 2021 1395
   1    1 -100 2   5   40  12   1    1 5 -100 -100 -100 -100  22 2021 1396
   1    2 -100 3   2   55  14   2    2 5 -100 -100 -100 -100 -98 2021 1397
   1    1 -100 1   5   80  20   4    2 5    2    2    1    2  18 2021 1398
   1    1 -100 3   1   70  20   4    1 5 -100 -100 -100 -100  26 2021 1399
   1    1 -100 3   2   60  16   3    1 5 -100 -100 -100 -100  26 2021 1400
   1    2 -100 2   1   40  16   3    1 5    2    2    2    2  24 2021 1401
   1    1 -100 2   3   60  18   2    2 5    2    1    2    2  17 2021 1402
   1    1 -100 2   1   60  12   1    2 5  -99  -99  -99  -99  18 2021 1403
   1    1 -100 2   3   59  10   1    1 5 -100 -100 -100 -100  18 2021 1404
   1    1 -100 3   1   72  15   2    2 5 -100 -100 -100 -100  17 2021 1405
   1    1 -100 2   1   48  11   0    2 5    2    2    2    2  15 2021 1406
   1    1 -100 1   1   68  15   2    2 5  -99  -99  -99  -99   9 2021 1407
   3    1 -100 3   4   40  12   1    2 5 -100 -100 -100 -100   2 2021 1408
   3    2 -100 2   5   25  14   2    2 5    2    1    1    2   9 2021 1409
   1    2 -100 1   5   32  14   2    2 5    2    2    2    2  12 2021 1410
